EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
317682;0;ZG;1709;Unterägeri;Rigistrasse;23;6314;0;Unterägeri;2685735.318;1221777.167;de
317683;0;ZG;1709;Unterägeri;Rigistrasse;25;6314;0;Unterägeri;2685717.643;1221778.508;de
317684;0;ZG;1709;Unterägeri;Rigistrasse;27;6314;0;Unterägeri;2685737.001;1221793.568;de
317685;0;ZG;1709;Unterägeri;Rigistrasse;29;6314;0;Unterägeri;2685715.895;1221789.128;de
317686;0;ZG;1709;Unterägeri;Rigistrasse;41;6314;0;Unterägeri;2685696.809;1221671.22;de
317687;0;ZG;1709;Unterägeri;Rigistrasse;43;6314;0;Unterägeri;2685695.395;1221643.331;de
317688;0;ZG;1709;Unterägeri;Rigistrasse;45;6314;0;Unterägeri;2685694.525;1221617.536;de
317689;0;ZG;1709;Unterägeri;Rigistrasse;47;6314;0;Unterägeri;2685689.217;1221587.713;de
317691;0;ZG;1709;Unterägeri;Rigistrasse;51;6314;0;Unterägeri;2685686.981;1221538.29;de
317692;0;ZG;1709;Unterägeri;Rigistrasse;53;6314;0;Unterägeri;2685685.594;1221511.471;de
317693;0;ZG;1709;Unterägeri;Rigistrasse;57;6314;0;Unterägeri;2685714.268;1221484.35;de
317694;0;ZG;1709;Unterägeri;Rigistrasse;63;6314;0;Unterägeri;2685727.797;1221536.944;de
317695;0;ZG;1709;Unterägeri;Weststrasse;98;6314;0;Unterägeri;2685789.423;1221572.601;de
317696;0;ZG;1709;Unterägeri;Weststrasse;100;6314;0;Unterägeri;2685820.4;1221598.857;de
317697;0;ZG;1709;Unterägeri;Weststrasse;8;6314;0;Unterägeri;2685968.296;1221177.539;de
317698;0;ZG;1709;Unterägeri;Weststrasse;9;6314;0;Unterägeri;2685920.228;1221163.042;de
317700;0;ZG;1709;Unterägeri;Weststrasse;17;6314;0;Unterägeri;2685884.819;1221197.452;de
317701;0;ZG;1709;Unterägeri;Weststrasse;23;6314;0;Unterägeri;2685862.599;1221218.832;de
317702;0;ZG;1709;Unterägeri;Weststrasse;12;6314;0;Unterägeri;2685947.896;1221202.78;de
317703;0;ZG;1709;Unterägeri;Weststrasse;15;6314;0;Unterägeri;2685909.66;1221212.489;de
317704;0;ZG;1709;Unterägeri;Weststrasse;14;6314;0;Unterägeri;2685967.587;1221213.728;de
317705;0;ZG;1709;Unterägeri;Weststrasse;19;6314;0;Unterägeri;2685902.093;1221233.916;de
317706;0;ZG;1709;Unterägeri;Weststrasse;27;6314;0;Unterägeri;2685893.309;1221255.013;de
317707;0;ZG;1709;Unterägeri;Weststrasse;29;6314;0;Unterägeri;2685887.44;1221251.053;de
317708;0;ZG;1709;Unterägeri;Weststrasse;31;6314;0;Unterägeri;2685870.268;1221245.257;de
317709;0;ZG;1709;Unterägeri;Weststrasse;33;6314;0;Unterägeri;2685865.048;1221241.873;de
317710;0;ZG;1709;Unterägeri;Weststrasse;35;6314;0;Unterägeri;2685840.711;1221234.312;de
317711;0;ZG;1709;Unterägeri;Weststrasse;41;6314;0;Unterägeri;2685824.561;1221249.256;de
317712;0;ZG;1709;Unterägeri;Weststrasse;39;6314;0;Unterägeri;2685852.966;1221258.171;de
317713;0;ZG;1709;Unterägeri;Weststrasse;37;6314;0;Unterägeri;2685881.967;1221270.476;de
317714;0;ZG;1709;Unterägeri;Weststrasse;45;6314;0;Unterägeri;2685856.459;1221289.06;de
317715;0;ZG;1709;Unterägeri;Weststrasse;47;6314;0;Unterägeri;2685822.536;1221272.722;de
317716;0;ZG;1709;Unterägeri;Weststrasse;49;6314;0;Unterägeri;2685859.877;1221319.974;de
317717;0;ZG;1709;Unterägeri;Weststrasse;51;6314;0;Unterägeri;2685839.76;1221298.982;de
317718;0;ZG;1709;Unterägeri;Weststrasse;53;6314;0;Unterägeri;2685816.183;1221298.221;de
317719;0;ZG;1709;Unterägeri;Weststrasse;55;6314;0;Unterägeri;2685847.722;1221326.612;de
317720;0;ZG;1709;Unterägeri;Weststrasse;57;6314;0;Unterägeri;2685828.412;1221318.946;de
317721;0;ZG;1709;Unterägeri;Weststrasse;61;6314;0;Unterägeri;2685839.227;1221354.537;de
317722;0;ZG;1709;Unterägeri;Sprungweg;1;6314;0;Unterägeri;2685791.875;1221333.504;de
317723;0;ZG;1709;Unterägeri;Furrenstrasse;31;6314;0;Unterägeri;2685912.596;1221396.959;de
317724;0;ZG;1709;Unterägeri;Furrenstrasse;3;6314;0;Unterägeri;2685938.385;1221412.193;de
317725;0;ZG;1709;Unterägeri;Sprungweg;3;6314;0;Unterägeri;2685798.944;1221308.608;de
317726;0;ZG;1709;Unterägeri;Furrenstrasse;33;6314;0;Unterägeri;2685924.098;1221366.332;de
317727;0;ZG;1709;Unterägeri;Furrenstrasse;1;6314;0;Unterägeri;2685966.615;1221379.448;de
317728;0;ZG;1709;Unterägeri;Rainstrasse;31;6314;0;Unterägeri;2686112.038;1221088.149;de
317729;0;ZG;1709;Unterägeri;Gewerbestrasse;3;6314;0;Unterägeri;2686145.948;1221049.252;de
317730;0;ZG;1709;Unterägeri;Gewerbestrasse;5;6314;0;Unterägeri;2686177.709;1221035.462;de
317731;0;ZG;1709;Unterägeri;Gewerbestrasse;7;6314;0;Unterägeri;2686136.677;1221015.55;de
317732;0;ZG;1709;Unterägeri;Gewerbestrasse;15;6314;0;Unterägeri;2686111.967;1220893.677;de
317733;0;ZG;1709;Unterägeri;Gewerbestrasse;9b;6314;0;Unterägeri;2686168.904;1220973.288;de
317734;0;ZG;1709;Unterägeri;Gewerbestrasse;13;6314;0;Unterägeri;2686149.457;1220945.768;de
317735;0;ZG;1709;Unterägeri;Zimmelstrasse;65;6314;0;Unterägeri;2685869.918;1221594.255;de
317736;0;ZG;1709;Unterägeri;Zimmelstrasse;63;6314;0;Unterägeri;2685901.353;1221572.572;de
317737;0;ZG;1709;Unterägeri;Zimmelstrasse;63b;6314;0;Unterägeri;2685892.887;1221570.266;de
317738;0;ZG;1709;Unterägeri;Zimmelstrasse;61;6314;0;Unterägeri;2685923.273;1221553.169;de
317739;0;ZG;1709;Unterägeri;Zimmelstrasse;61a;6314;0;Unterägeri;2685910.115;1221546.478;de
317740;0;ZG;1709;Unterägeri;Zimmelstrasse;59;6314;0;Unterägeri;2685942.118;1221524.078;de
317741;0;ZG;1709;Unterägeri;Zimmelstrasse;57;6314;0;Unterägeri;2685963.314;1221504.37;de
317742;0;ZG;1709;Unterägeri;Zimmelstrasse;57a;6314;0;Unterägeri;2685950.297;1221497.257;de
317743;0;ZG;1709;Unterägeri;Zimmelstrasse;37a;6314;0;Unterägeri;2685968.43;1221474.192;de
317744;0;ZG;1709;Unterägeri;Zimmelstrasse;35a;6314;0;Unterägeri;2685989.696;1221438.527;de
317745;0;ZG;1709;Unterägeri;Furrenstrasse;2;6314;0;Unterägeri;2685994.069;1221386.26;de
317746;0;ZG;1709;Unterägeri;Furrenstrasse;4;6314;0;Unterägeri;2685927.718;1221490.993;de
317747;0;ZG;1709;Unterägeri;Furrenstrasse;6;6314;0;Unterägeri;2685912.538;1221508.643;de
317748;0;ZG;1709;Unterägeri;Furrenstrasse;8;6314;0;Unterägeri;2685895.658;1221529.257;de
317749;0;ZG;1709;Unterägeri;Furrenstrasse;12;6314;0;Unterägeri;2685874.061;1221554.918;de
317750;0;ZG;1709;Unterägeri;Furrenstrasse;16;6314;0;Unterägeri;2685826.886;1221556.317;de
317751;0;ZG;1709;Unterägeri;Furrenstrasse;18;6314;0;Unterägeri;2685813.428;1221551.903;de
317752;0;ZG;1709;Unterägeri;Furrenstrasse;20a;6314;0;Unterägeri;2685805.889;1221523.109;de
317753;0;ZG;1709;Unterägeri;Furrenstrasse;20b;6314;0;Unterägeri;2685801;1221517;de
317754;0;ZG;1709;Unterägeri;Furrenstrasse;20c;6314;0;Unterägeri;2685796;1221515;de
317755;0;ZG;1709;Unterägeri;Furrenstrasse;20d;6314;0;Unterägeri;2685791;1221512;de
317756;0;ZG;1709;Unterägeri;Furrenstrasse;20e;6314;0;Unterägeri;2685786;1221511;de
317757;0;ZG;1709;Unterägeri;Furrenstrasse;20f;6314;0;Unterägeri;2685781;1221510;de
317758;0;ZG;1709;Unterägeri;Furrenstrasse;22a;6314;0;Unterägeri;2685827.657;1221484.84;de
317759;0;ZG;1709;Unterägeri;Furrenstrasse;22b;6314;0;Unterägeri;2685822;1221479;de
317760;0;ZG;1709;Unterägeri;Furrenstrasse;22c;6314;0;Unterägeri;2685817;1221478;de
317761;0;ZG;1709;Unterägeri;Furrenstrasse;22d;6314;0;Unterägeri;2685812;1221474;de
317762;0;ZG;1709;Unterägeri;Furrenstrasse;22e;6314;0;Unterägeri;2685807;1221472;de
317763;0;ZG;1709;Unterägeri;Furrenstrasse;22f;6314;0;Unterägeri;2685801;1221470;de
317764;0;ZG;1709;Unterägeri;Furrenstrasse;23;6314;0;Unterägeri;2685863.857;1221481.841;de
317765;0;ZG;1709;Unterägeri;Furrenstrasse;21;6314;0;Unterägeri;2685847.775;1221506.968;de
317766;0;ZG;1709;Unterägeri;Furrenstrasse;19;6314;0;Unterägeri;2685850.975;1221535.946;de
317767;0;ZG;1709;Unterägeri;Furrenstrasse;17;6314;0;Unterägeri;2685877.052;1221515.273;de
317768;0;ZG;1709;Unterägeri;Furrenstrasse;15;6314;0;Unterägeri;2685889.885;1221502.499;de
317769;0;ZG;1709;Unterägeri;Furrenstrasse;11;6314;0;Unterägeri;2685901.742;1221471.872;de
317770;0;ZG;1709;Unterägeri;Sprungstrasse;20a;6314;0;Unterägeri;2686124.695;1221445.451;de
317771;0;ZG;1709;Unterägeri;Sprungstrasse;20b;6314;0;Unterägeri;2686108.958;1221437.94;de
317772;0;ZG;1709;Unterägeri;Sprungstrasse;22a;6314;0;Unterägeri;2686094.386;1221422.971;de
317773;0;ZG;1709;Unterägeri;Sprungstrasse;22b;6314;0;Unterägeri;2686087.61;1221427.306;de
317774;0;ZG;1709;Unterägeri;Sprungstrasse;24a;6314;0;Unterägeri;2686065.276;1221410.023;de
317775;0;ZG;1709;Unterägeri;Sprungstrasse;24b;6314;0;Unterägeri;2686058.425;1221414.36;de
317776;0;ZG;1709;Unterägeri;Rosenweg;1;6314;0;Unterägeri;2686030.581;1221460.868;de
317777;0;ZG;1709;Unterägeri;Rosenweg;2;6314;0;Unterägeri;2686042.098;1221441.822;de
317778;0;ZG;1709;Unterägeri;Rosenweg;3;6314;0;Unterägeri;2686056.154;1221472.177;de
317779;0;ZG;1709;Unterägeri;Rosenweg;4;6314;0;Unterägeri;2686063.849;1221454.775;de
317780;0;ZG;1709;Unterägeri;Rosenweg;6;6314;0;Unterägeri;2686087.48;1221464.273;de
317782;0;ZG;1709;Unterägeri;Rosenweg;10;6314;0;Unterägeri;2686063.454;1221500.084;de
317783;0;ZG;1709;Unterägeri;Rosenweg;5;6314;0;Unterägeri;2686043.172;1221496.874;de
317784;0;ZG;1709;Unterägeri;Rosenweg;7;6314;0;Unterägeri;2686028.246;1221526.726;de
317785;0;ZG;1709;Unterägeri;Rosenweg;9;6314;0;Unterägeri;2686016.467;1221547.478;de
317786;0;ZG;1709;Unterägeri;Rosenweg;11a;6314;0;Unterägeri;2686005.76;1221561.201;de
317787;0;ZG;1709;Unterägeri;Rosenweg;11b;6314;0;Unterägeri;2685996.259;1221572.582;de
317788;0;ZG;1709;Unterägeri;Kanalweg;3;6314;0;Unterägeri;2685971.853;1221596.532;de
317790;0;ZG;1709;Unterägeri;Kanalweg;8;6314;0;Unterägeri;2685937.988;1221611.544;de
317791;0;ZG;1709;Unterägeri;Kanalweg;6;6314;0;Unterägeri;2685921.991;1221629.82;de
317792;0;ZG;1709;Unterägeri;Kanalweg;4;6314;0;Unterägeri;2685912.14;1221649.078;de
317793;0;ZG;1709;Unterägeri;Kanalweg;2;6314;0;Unterägeri;2685934.226;1221662.423;de
317794;0;ZG;1709;Unterägeri;Kanalweg;2a;6314;0;Unterägeri;2685941.322;1221708.331;de
317795;0;ZG;1709;Unterägeri;Zimmelstrasse;87;6314;0;Unterägeri;2685978.244;1221742.09;de
317796;0;ZG;1709;Unterägeri;Zimmelstrasse;86;6314;0;Unterägeri;2685947.502;1221734.896;de
317797;0;ZG;1709;Unterägeri;Zimmelstrasse;85;6314;0;Unterägeri;2685924.156;1221773.581;de
317798;0;ZG;1709;Unterägeri;Zimmelstrasse;81;6314;0;Unterägeri;2685904.522;1221718.473;de
317799;0;ZG;1709;Unterägeri;Zimmelstrasse;84;6314;0;Unterägeri;2685910.746;1221685.111;de
317800;0;ZG;1709;Unterägeri;Zimmelstrasse;82;6314;0;Unterägeri;2685858.477;1221674.061;de
317801;0;ZG;1709;Unterägeri;Zimmelstrasse;80;6314;0;Unterägeri;2685853.968;1221702.293;de
317802;0;ZG;1709;Unterägeri;Zimmelstrasse;68;6314;0;Unterägeri;2685884.686;1221628.485;de
317803;0;ZG;1709;Unterägeri;Zimmelstrasse;64;6314;0;Unterägeri;2685899.801;1221608.492;de
317804;0;ZG;1709;Unterägeri;Zimmelstrasse;60;6314;0;Unterägeri;2685913.9;1221595.811;de
317805;0;ZG;1709;Unterägeri;Zimmelstrasse;58;6314;0;Unterägeri;2685938.65;1221570.373;de
317806;0;ZG;1709;Unterägeri;Zimmelstrasse;56;6314;0;Unterägeri;2685949.013;1221558.123;de
317807;0;ZG;1709;Unterägeri;Zimmelstrasse;52;6314;0;Unterägeri;2685962.055;1221543.528;de
317808;0;ZG;1709;Unterägeri;Zimmelstrasse;48;6314;0;Unterägeri;2685988.945;1221533.882;de
317809;0;ZG;1709;Unterägeri;Zimmelstrasse;44;6314;0;Unterägeri;2685993.774;1221498.345;de
317810;0;ZG;1709;Unterägeri;Zimmelstrasse;40;6314;0;Unterägeri;2686004.748;1221480.542;de
317811;0;ZG;1709;Unterägeri;Sprungstrasse;15;6314;0;Unterägeri;2686091.686;1221375.82;de
317812;0;ZG;1709;Unterägeri;Sprungstrasse;17;6314;0;Unterägeri;2686114.562;1221342.818;de
317813;0;ZG;1709;Unterägeri;Sprungstrasse;19;6314;0;Unterägeri;2686133.456;1221324.192;de
317814;0;ZG;1709;Unterägeri;Sprungstrasse;5a;6314;0;Unterägeri;2686184.594;1221384.703;de
317815;0;ZG;1709;Unterägeri;Sprungstrasse;5b;6314;0;Unterägeri;2686180.007;1221380.655;de
317816;0;ZG;1709;Unterägeri;Sprungstrasse;5c;6314;0;Unterägeri;2686175.419;1221376.473;de
317817;0;ZG;1709;Unterägeri;Sprungstrasse;7a;6314;0;Unterägeri;2686163.275;1221374.045;de
317818;0;ZG;1709;Unterägeri;Sprungstrasse;7b;6314;0;Unterägeri;2686158.822;1221369.862;de
317819;0;ZG;1709;Unterägeri;Sprungstrasse;7c;6314;0;Unterägeri;2686154.572;1221365.614;de
317820;0;ZG;1709;Unterägeri;Sprungstrasse;7d;6314;0;Unterägeri;2686149.984;1221361.499;de
317821;0;ZG;1709;Unterägeri;Sprungstrasse;9a;6314;0;Unterägeri;2686138.38;1221359.274;de
317822;0;ZG;1709;Unterägeri;Sprungstrasse;9b;6314;0;Unterägeri;2686133.184;1221354.688;de
317823;0;ZG;1709;Unterägeri;Sprungstrasse;9c;6314;0;Unterägeri;2686129.068;1221350.709;de
317824;0;ZG;1709;Unterägeri;Sprungstrasse;1a;6314;0;Unterägeri;2686172.324;1221435.721;de
317825;0;ZG;1709;Unterägeri;Sprungstrasse;1b;6314;0;Unterägeri;2686173.468;1221434.468;de
317826;0;ZG;1709;Unterägeri;Sprungstrasse;1c;6314;0;Unterägeri;2686180.991;1221425.649;de
317827;0;ZG;1709;Unterägeri;Sprungstrasse;1d;6314;0;Unterägeri;2686182.216;1221424.517;de
317828;0;ZG;1709;Unterägeri;Sprungstrasse;3a;6314;0;Unterägeri;2686209.352;1221394.083;de
317829;0;ZG;1709;Unterägeri;Sprungstrasse;3b;6314;0;Unterägeri;2686210.702;1221393.099;de
317830;0;ZG;1709;Unterägeri;Sprungstrasse;3c;6314;0;Unterägeri;2686218.881;1221385.523;de
317831;0;ZG;1709;Unterägeri;Sprungstrasse;3d;6314;0;Unterägeri;2686220.341;1221384.567;de
317832;0;ZG;1709;Unterägeri;Zimmelhofweg;10;6314;0;Unterägeri;2686235.341;1221255.972;de
317834;0;ZG;1709;Unterägeri;Sprungstrasse;11a;6314;0;Unterägeri;2686148.694;1221412.836;de
317835;0;ZG;1709;Unterägeri;Sprungstrasse;11b;6314;0;Unterägeri;2686142.15;1221410.409;de
317836;0;ZG;1709;Unterägeri;Sprungstrasse;11c;6314;0;Unterägeri;2686135.809;1221407.779;de
317837;0;ZG;1709;Unterägeri;Sprungstrasse;11d;6314;0;Unterägeri;2686129.67;1221405.622;de
317838;0;ZG;1709;Unterägeri;Sprungstrasse;13a;6314;0;Unterägeri;2686121.441;1221397.867;de
317839;0;ZG;1709;Unterägeri;Sprungstrasse;13b;6314;0;Unterägeri;2686114.83;1221395.104;de
317840;0;ZG;1709;Unterägeri;Sprungstrasse;13c;6314;0;Unterägeri;2686108.555;1221392.611;de
317841;0;ZG;1709;Unterägeri;Sprungstrasse;13d;6314;0;Unterägeri;2686101.943;1221389.713;de
317842;0;ZG;1709;Unterägeri;Zugerstrasse;26;6314;0;Unterägeri;2686610.654;1221394.93;de
317843;0;ZG;1709;Unterägeri;Zugerstrasse;34;6314;0;Unterägeri;2686548.276;1221429.317;de
317846;0;ZG;1709;Unterägeri;Zugerstrasse;44;6314;0;Unterägeri;2686444.514;1221410.215;de
317847;0;ZG;1709;Unterägeri;Zugerstrasse;46;6314;0;Unterägeri;2686394.343;1221435.193;de
317849;0;ZG;1709;Unterägeri;Zugerstrasse;56;6314;0;Unterägeri;2686293.125;1221433.41;de
317850;0;ZG;1709;Unterägeri;Zugerstrasse;70;6314;0;Unterägeri;2686183.653;1221518.082;de
317851;0;ZG;1709;Unterägeri;Zugerstrasse;76;6314;0;Unterägeri;2686157.364;1221538.791;de
317852;0;ZG;1709;Unterägeri;Zugerstrasse;78;6314;0;Unterägeri;2686142.016;1221554.624;de
317853;0;ZG;1709;Unterägeri;Zugerstrasse;82;6314;0;Unterägeri;2686118.73;1221577.666;de
317855;0;ZG;1709;Unterägeri;Zugerstrasse;92;6314;0;Unterägeri;2685823.111;1221971.898;de
317856;0;ZG;1709;Unterägeri;Zugerstrasse;94;6314;0;Unterägeri;2685816.904;1221974.314;de
317857;0;ZG;1709;Unterägeri;Zugerstrasse;96;6314;0;Unterägeri;2685802.436;1221978.469;de
317858;0;ZG;1709;Unterägeri;Zugerstrasse;97;6314;0;Unterägeri;2685768.419;1221972.641;de
317859;0;ZG;1709;Unterägeri;Zugerstrasse;102;6314;0;Unterägeri;2685717.149;1222048.076;de
317860;0;ZG;1709;Unterägeri;Zugerstrasse;103;6314;0;Unterägeri;2685690.118;1222050.682;de
317861;0;ZG;1709;Unterägeri;Sagenmattli;1;6314;0;Unterägeri;2685702.199;1222109.601;de
317863;0;ZG;1709;Unterägeri;Zugerstrasse;47;6314;0;Unterägeri;2686361.249;1221398.937;de
317864;0;ZG;1709;Unterägeri;Neuschellstrasse;1;6314;0;Unterägeri;2686384.137;1221384.52;de
317865;0;ZG;1709;Unterägeri;Zugerstrasse;43;6314;0;Unterägeri;2686417.199;1221387.286;de
317866;0;ZG;1709;Unterägeri;Zugerstrasse;39;6314;0;Unterägeri;2686511.585;1221380.681;de
317867;0;ZG;1709;Unterägeri;Zugerstrasse;37;6314;0;Unterägeri;2686536.819;1221377.444;de
317868;0;ZG;1709;Unterägeri;Zugerstrasse;91;6314;0;Unterägeri;2685894.793;1221853.656;de
317869;0;ZG;1709;Unterägeri;Zugerstrasse;79;6314;0;Unterägeri;2686030.192;1221683.115;de
317870;0;ZG;1709;Unterägeri;Sagenmattli;1a;6314;0;Unterägeri;2685714.826;1222107.135;de
317871;0;ZG;1709;Unterägeri;Mülischwändi;2a;6314;1;Neuägeri;2685426.365;1222314.274;de
317872;0;ZG;1709;Unterägeri;Mülischwändi;1;6314;1;Neuägeri;2685457.22;1222275.999;de
317873;0;ZG;1709;Unterägeri;Zugerstrasse;147;6314;1;Neuägeri;2685390.982;1222507.091;de
317874;0;ZG;1709;Unterägeri;Zugerstrasse;161;6314;1;Neuägeri;2685332.875;1222591.972;de
317875;0;ZG;1709;Unterägeri;Zugerstrasse;163;6314;1;Neuägeri;2685336.257;1222611.368;de
317876;0;ZG;1709;Unterägeri;Wisstanneggen;3;6314;1;Neuägeri;2685251.903;1222687.397;de
317877;0;ZG;1709;Unterägeri;Wisstanneggen;1;6314;1;Neuägeri;2685301.742;1222646.667;de
317878;0;ZG;1709;Unterägeri;Wisstanneggen;2;6314;1;Neuägeri;2685310.665;1222691.151;de
317879;0;ZG;1709;Unterägeri;Zugerstrasse;165;6314;1;Neuägeri;2685342.83;1222625.243;de
317880;0;ZG;1709;Unterägeri;Zugerstrasse;171;6314;1;Neuägeri;2685352.819;1222663.351;de
317881;0;ZG;1709;Unterägeri;Zugerstrasse;173;6314;1;Neuägeri;2685351.905;1222686.355;de
317882;0;ZG;1709;Unterägeri;Zugerstrasse;175;6314;1;Neuägeri;2685339.677;1222728.646;de
317883;0;ZG;1709;Unterägeri;Zugerstrasse;177;6314;1;Neuägeri;2685321.791;1222770.174;de
317884;0;ZG;1709;Unterägeri;Zugerstrasse;179;6314;1;Neuägeri;2685326.759;1222796.477;de
317885;0;ZG;1709;Unterägeri;Zugerstrasse;181;6314;1;Neuägeri;2685302.543;1222850.861;de
317887;0;ZG;1709;Unterägeri;Zugerstrasse;146;6314;1;Neuägeri;2685441.226;1222524.751;de
317888;0;ZG;1709;Unterägeri;Zugerstrasse;144;6314;1;Neuägeri;2685461.948;1222514.251;de
317889;0;ZG;1709;Unterägeri;Zugerstrasse;142;6314;1;Neuägeri;2685484.9;1222501.566;de
317890;0;ZG;1709;Unterägeri;Zugerstrasse;136;6314;1;Neuägeri;2685544.501;1222479.222;de
317891;0;ZG;1709;Unterägeri;Zugerstrasse;134;6314;1;Neuägeri;2685558.36;1222467.436;de
317892;0;ZG;1709;Unterägeri;Zugerstrasse;124;6314;1;Neuägeri;2685613.247;1222385.94;de
317893;0;ZG;1709;Unterägeri;Zugerstrasse;120;6314;1;Neuägeri;2685650.718;1222309.4;de
317894;0;ZG;1709;Unterägeri;Waldburg;1;6314;0;Unterägeri;2685927.971;1221981.882;de
317895;0;ZG;1709;Unterägeri;Waldeggstrasse;12;6314;0;Unterägeri;2686315.594;1221912.215;de
317896;0;ZG;1709;Unterägeri;Waldegg;1;6314;0;Unterägeri;2686445.266;1221983.916;de
317897;0;ZG;1709;Unterägeri;Waldhof;1;6314;0;Unterägeri;2686292.784;1222021.942;de
317898;0;ZG;1709;Unterägeri;Mettli;1;6314;0;Unterägeri;2686855.728;1221911.853;de
317899;0;ZG;1709;Unterägeri;Hinterwald;11;6314;0;Unterägeri;2685966.577;1222659.768;de
317900;0;ZG;1709;Unterägeri;Hinterwald;4;6314;0;Unterägeri;2686215.07;1222548.387;de
317901;0;ZG;1709;Unterägeri;Hinterwald;7;6314;0;Unterägeri;2686025.312;1222339.192;de
317902;0;ZG;1709;Unterägeri;Hinterwald;1;6314;0;Unterägeri;2685902.331;1222247.288;de
317903;0;ZG;1709;Unterägeri;Hinterwald;3;6314;0;Unterägeri;2685806.035;1222459.216;de
317904;0;ZG;1709;Unterägeri;Hinterwiden;3;6315;0;Oberägeri;2687428.351;1222535.264;de
317905;0;ZG;1709;Unterägeri;Hinterwiden;2;6315;0;Oberägeri;2687451.01;1222583.386;de
317906;0;ZG;1709;Unterägeri;Hinterwiden;1;6315;0;Oberägeri;2687685.776;1222395.44;de
317907;0;ZG;1709;Unterägeri;Alpenblick;1;6314;0;Unterägeri;2687326.243;1222030.026;de
317909;0;ZG;1709;Unterägeri;Mülischwändi;20;6314;1;Neuägeri;2685056;1222488;de
317910;0;ZG;1709;Unterägeri;Zugerstrasse;110;6314;0;Unterägeri;2685624.131;1222159.399;de
317911;0;ZG;1709;Unterägeri;Waldheimstrasse;41;6314;0;Unterägeri;2686215.212;1221780.867;de
317912;0;ZG;1709;Unterägeri;Waldheimstrasse;43;6314;0;Unterägeri;2686192.625;1221782.923;de
317913;0;ZG;1709;Unterägeri;Waldheimstrasse;45;6314;0;Unterägeri;2686168.469;1221785.284;de
317914;0;ZG;1709;Unterägeri;Waldheimstrasse;47;6314;0;Unterägeri;2686148.954;1221796.397;de
317915;0;ZG;1709;Unterägeri;Waldheimstrasse;49;6314;0;Unterägeri;2686163.797;1221820.598;de
317916;0;ZG;1709;Unterägeri;Waldheimstrasse;51;6314;0;Unterägeri;2686155.739;1221827.66;de
317917;0;ZG;1709;Unterägeri;Waldheimstrasse;53;6314;0;Unterägeri;2686213.153;1221814.043;de
317918;0;ZG;1709;Unterägeri;Waldheimstrasse;55;6314;0;Unterägeri;2686198.009;1221831.945;de
