EGID;EDID;GDEKT;GDENR;GDENAME;STRNAME;DEINR;PLZ4;PLZZ;PLZNAME;GKODE;GKODN;STRSP
314666;0;ZG;1704;Menzingen;Rainstrasse;10;6313;2;Edlibach;2685895.221;1226341.084;de
314668;0;ZG;1704;Menzingen;Rainstrasse;2;6313;2;Edlibach;2685965.15;1226303.847;de
314669;0;ZG;1704;Menzingen;Sonnhalde;20;6313;2;Edlibach;2686280.384;1226202.295;de
314670;0;ZG;1704;Menzingen;Sonnhalde;22;6313;2;Edlibach;2686292.618;1226201.612;de
314671;0;ZG;1704;Menzingen;Bachweg;14;6313;2;Edlibach;2686113.574;1226108.551;de
314672;0;ZG;1704;Menzingen;Bachweg;12;6313;2;Edlibach;2686110.322;1226109.321;de
314673;0;ZG;1704;Menzingen;Bachweg;10;6313;2;Edlibach;2686086.327;1226115.942;de
314674;0;ZG;1704;Menzingen;Bachweg;8;6313;2;Edlibach;2686083.754;1226116.765;de
314675;0;ZG;1704;Menzingen;Mühlestrasse;1;6313;2;Edlibach;2686138.949;1226139.556;de
314676;0;ZG;1704;Menzingen;Mühlestrasse;3;6313;2;Edlibach;2686131.37;1226139.526;de
314677;0;ZG;1704;Menzingen;Mühlestrasse;5;6313;2;Edlibach;2686106.609;1226142.385;de
314678;0;ZG;1704;Menzingen;Mühlestrasse;7;6313;2;Edlibach;2686103.571;1226142.47;de
314679;0;ZG;1704;Menzingen;Hauptstrasse;59;6313;2;Edlibach;2686119.591;1226171.491;de
314681;0;ZG;1704;Menzingen;Bachweg;1;6313;2;Edlibach;2686058.622;1226181.879;de
314683;0;ZG;1704;Menzingen;Bachweg;2;6313;2;Edlibach;2686048.402;1226185.267;de
314684;0;ZG;1704;Menzingen;Hauptstrasse;65;6313;2;Edlibach;2686039.162;1226194.287;de
314686;0;ZG;1704;Menzingen;Mühlestrasse;11;6313;2;Edlibach;2686036.536;1226126.861;de
314687;0;ZG;1704;Menzingen;Mühlestrasse;13;6313;2;Edlibach;2686017.956;1226145.355;de
314688;0;ZG;1704;Menzingen;Mühlestrasse;15a;6313;2;Edlibach;2686005.412;1226143.38;de
314689;0;ZG;1704;Menzingen;Mühlestrasse;15b;6313;2;Edlibach;2686010.602;1226148.773;de
314690;0;ZG;1704;Menzingen;Mühlestrasse;17;6313;2;Edlibach;2685981.906;1226150.251;de
314691;0;ZG;1704;Menzingen;Mühlestrasse;21;6313;2;Edlibach;2685942.525;1226163.903;de
314692;0;ZG;1704;Menzingen;Mühlestrasse;19;6313;2;Edlibach;2685961.886;1226157.733;de
314693;0;ZG;1704;Menzingen;Mühlestrasse;23;6313;2;Edlibach;2685927.729;1226172.849;de
314694;0;ZG;1704;Menzingen;Mühlestrasse;25;6313;2;Edlibach;2685908.121;1226190.495;de
314696;0;ZG;1704;Menzingen;Mühlestrasse;10;6313;2;Edlibach;2685912.613;1226208.09;de
314697;0;ZG;1704;Menzingen;Sägeweg;2;6313;2;Edlibach;2685938.093;1226226.737;de
314698;0;ZG;1704;Menzingen;Mühlestrasse;31;6313;2;Edlibach;2685852.331;1226227.307;de
314699;0;ZG;1704;Menzingen;Mühlestrasse;35;6313;2;Edlibach;2685813.935;1226257.909;de
314700;0;ZG;1704;Menzingen;Mühlestrasse;28;6313;2;Edlibach;2685760.783;1226300.313;de
314701;0;ZG;1704;Menzingen;Hauptstrasse;80;6313;2;Edlibach;2685773;1226364;de
314702;0;ZG;1704;Menzingen;Neuheimerstrasse;1;6313;2;Edlibach;2685735.187;1226383.516;de
314703;0;ZG;1704;Menzingen;Chalet;1;6313;2;Edlibach;2685758.997;1226444.062;de
314704;0;ZG;1704;Menzingen;Chalet;2;6313;2;Edlibach;2685770.963;1226445.54;de
314705;0;ZG;1704;Menzingen;Bachmatt;1;6313;2;Edlibach;2686229.352;1226095.924;de
314707;0;ZG;1704;Menzingen;Kreuzrain;1;6313;2;Edlibach;2685755.547;1226215.307;de
314708;0;ZG;1704;Menzingen;Kreuzrain;2;6313;2;Edlibach;2685736.102;1226135.576;de
314709;0;ZG;1704;Menzingen;Bleick;1;6313;2;Edlibach;2685705.264;1226228.645;de
314710;0;ZG;1704;Menzingen;Bleick;2;6313;2;Edlibach;2685695.79;1226242.814;de
314711;0;ZG;1704;Menzingen;Bleick;3;6313;2;Edlibach;2685694.692;1226206.272;de
314712;0;ZG;1704;Menzingen;Bleick;4;6313;2;Edlibach;2685698.631;1226166.865;de
314713;0;ZG;1704;Menzingen;Bleick;5;6313;2;Edlibach;2685694.349;1226133.89;de
314714;0;ZG;1704;Menzingen;Bleick;6;6313;2;Edlibach;2685690.753;1226101.806;de
314715;0;ZG;1704;Menzingen;Bleick;7;6313;2;Edlibach;2685665.348;1226136.175;de
314716;0;ZG;1704;Menzingen;Bleick;8;6313;2;Edlibach;2685668.002;1226161.239;de
314717;0;ZG;1704;Menzingen;Bostadel;;6313;0;Menzingen;2690647.84;1225015.842;de
314718;0;ZG;1704;Menzingen;Boden;1;6313;3;Finstersee;2691639.035;1224871.486;de
314719;0;ZG;1704;Menzingen;Boden;2;6313;3;Finstersee;2691873.649;1224902.47;de
314720;0;ZG;1704;Menzingen;Sparen;1;6313;3;Finstersee;2691906.135;1224725.75;de
314721;0;ZG;1704;Menzingen;Sparen;3;6313;3;Finstersee;2692225.159;1224776.949;de
314722;0;ZG;1704;Menzingen;Untermülistock;;6313;3;Finstersee;2690924;1224890;de
314724;0;ZG;1704;Menzingen;Müliweg;1;6313;3;Finstersee;2690518.539;1224900.784;de
314725;0;ZG;1704;Menzingen;Müliweg;2;6313;3;Finstersee;2690562.977;1224857.759;de
314726;0;ZG;1704;Menzingen;Niderrüti;;6313;3;Finstersee;2690697.841;1224832.842;de
314727;0;ZG;1704;Menzingen;Obermülistock;1;6313;3;Finstersee;2690947;1224477;de
314728;0;ZG;1704;Menzingen;Obermülistock;7;6313;3;Finstersee;2691170.67;1224541.62;de
314729;0;ZG;1704;Menzingen;Greit;;6313;3;Finstersee;2691221.84;1224109.842;de
314730;0;ZG;1704;Menzingen;Obersparen;;6313;3;Finstersee;2692138.833;1224487.836;de
314731;0;ZG;1704;Menzingen;Gottschalkenberg;3;6315;2;Alosen;2692205.394;1223435.532;de
314732;0;ZG;1704;Menzingen;Gottschalkenberg;2;6315;2;Alosen;2692056.039;1223428.786;de
314734;0;ZG;1704;Menzingen;Dutz;;6313;3;Finstersee;2690247.831;1224299.841;de
314735;0;ZG;1704;Menzingen;Untergibel;;6313;3;Finstersee;2690233.828;1224063.841;de
314736;0;ZG;1704;Menzingen;Obergibel;;6313;3;Finstersee;2690330.827;1223868.841;de
314739;0;ZG;1704;Menzingen;Sagenmattstrasse;1;6313;3;Finstersee;2690220.547;1224763.418;de
314740;0;ZG;1704;Menzingen;Sagenmattstrasse;5;6313;3;Finstersee;2690184.397;1224768.744;de
314741;0;ZG;1704;Menzingen;Sagenmattstrasse;7;6313;3;Finstersee;2690158.385;1224767.646;de
314742;0;ZG;1704;Menzingen;Flurweg;1;6313;3;Finstersee;2690184.007;1224748.902;de
314743;0;ZG;1704;Menzingen;Flurweg;5;6313;3;Finstersee;2690148.956;1224750.21;de
314744;0;ZG;1704;Menzingen;Flurweg;3;6313;3;Finstersee;2690165.318;1224750.174;de
314745;0;ZG;1704;Menzingen;Sagenmattstrasse;21;6313;3;Finstersee;2690033.232;1224813.32;de
314746;0;ZG;1704;Menzingen;Sagenmattstrasse;20;6313;3;Finstersee;2689961.71;1224902.932;de
314748;0;ZG;1704;Menzingen;Halthof;;6313;3;Finstersee;2689677.836;1225045.839;de
314749;0;ZG;1704;Menzingen;Untererlenmoos;;6313;3;Finstersee;2689530.834;1224915.838;de
314750;0;ZG;1704;Menzingen;Erlenhof;;6313;3;Finstersee;2689008.83;1224811.835;de
314751;0;ZG;1704;Menzingen;Obererlenmoos;;6313;3;Finstersee;2689261.829;1224651.836;de
314752;0;ZG;1704;Menzingen;Alte Sennerei Wilen;;6313;3;Finstersee;2689316.834;1225142.839;de
314753;0;ZG;1704;Menzingen;Wilen;1;6313;3;Finstersee;2689332.656;1225237.066;de
314754;0;ZG;1704;Menzingen;Wilen;4;6313;3;Finstersee;2689369.427;1225268.107;de
314755;0;ZG;1704;Menzingen;Wilen;8;6313;3;Finstersee;2689376.512;1225247.186;de
314756;0;ZG;1704;Menzingen;Wilen;7;6313;3;Finstersee;2689375.453;1225225.556;de
314757;0;ZG;1704;Menzingen;Ziegelhof;;6313;3;Finstersee;2689620.83;1224549.838;de
314758;0;ZG;1704;Menzingen;Twärfallenstrasse;15;6313;3;Finstersee;2690216.995;1224712.319;de
314759;0;ZG;1704;Menzingen;Twärfallenstrasse;13;6313;3;Finstersee;2690237.78;1224700.397;de
314760;0;ZG;1704;Menzingen;Im Dörfli;18;6313;3;Finstersee;2690243.959;1224739.981;de
314763;0;ZG;1704;Menzingen;Gottschalkenbergstrasse;4;6313;3;Finstersee;2690383.471;1224592.542;de
314764;0;ZG;1704;Menzingen;Gottschalkenbergstrasse;6;6313;3;Finstersee;2690414.127;1224576.005;de
314765;0;ZG;1704;Menzingen;Im Dörfli;17;6313;3;Finstersee;2690311.449;1224675.903;de
314766;0;ZG;1704;Menzingen;Im Dörfli;2;6313;3;Finstersee;2690336.184;1224666.788;de
314768;0;ZG;1704;Menzingen;Buchenhof;;6313;3;Finstersee;2690327.836;1224763.842;de
314769;0;ZG;1704;Menzingen;Im Dörfli;8;6313;3;Finstersee;2690363.788;1224723.68;de
314770;0;ZG;1704;Menzingen;Im Dörfli;10;6313;3;Finstersee;2690324.956;1224732.773;de
314771;0;ZG;1704;Menzingen;Im Dörfli;15;6313;3;Finstersee;2690290.975;1224728.164;de
314772;0;ZG;1704;Menzingen;Im Dörfli;16;6313;3;Finstersee;2690260.164;1224779.408;de
314773;0;ZG;1704;Menzingen;Schönegg;;6313;0;Menzingen;2688873.831;1225206.838;de
314774;0;ZG;1704;Menzingen;Twärfallenstrasse;1;6313;3;Finstersee;2690303.255;1224647.458;de
314775;0;ZG;1704;Menzingen;Im Dörfli;11;6313;3;Finstersee;2690303.863;1224761.61;de
314776;0;ZG;1704;Menzingen;Twärfallenstrasse;19;6313;3;Finstersee;2690148.498;1224719.308;de
314777;0;ZG;1704;Menzingen;Twärfallenstrasse;21;6313;3;Finstersee;2690117.297;1224708.378;de
314778;0;ZG;1704;Menzingen;Wilen;6;6313;3;Finstersee;2689352.038;1225238.256;de
314779;0;ZG;1704;Menzingen;Erlenhof;;6313;3;Finstersee;2689039;1224776;de
314780;0;ZG;1704;Menzingen;Sagenmattstrasse;3;6313;3;Finstersee;2690210.288;1224767.322;de
314781;0;ZG;1704;Menzingen;Im Dörfli;1;6313;3;Finstersee;2690326.11;1224667.823;de
314782;0;ZG;1704;Menzingen;Twärfallenstrasse;3;6313;3;Finstersee;2690299.351;1224650.992;de
314783;0;ZG;1704;Menzingen;Im Dörfli;19;6313;3;Finstersee;2690312.714;1224666.453;de
314784;0;ZG;1704;Menzingen;Twärfallenstrasse;11;6313;3;Finstersee;2690245.683;1224695.578;de
314785;0;ZG;1704;Menzingen;Hintercher;3;6313;0;Menzingen;2689608.957;1226383.719;de
314786;0;ZG;1704;Menzingen;Tännlimoos;;6313;0;Menzingen;2689468.837;1226416.845;de
314787;0;ZG;1704;Menzingen;Hintercher;2;6313;0;Menzingen;2689546.31;1225988.301;de
314788;0;ZG;1704;Menzingen;Muserholz;;6313;0;Menzingen;2688810.834;1226420.846;de
314789;0;ZG;1704;Menzingen;Unterschwelli;;6313;0;Menzingen;2688594;1228469;de
314790;0;ZG;1704;Menzingen;Rehbüel;;6313;0;Menzingen;2688944.834;1226073.845;de
314791;0;ZG;1704;Menzingen;Vogelsang;;6313;0;Menzingen;2688973.835;1228004.847;de
314792;0;ZG;1704;Menzingen;Sihlmatt;;6313;0;Menzingen;2689218.836;1227660.846;de
314793;0;ZG;1704;Menzingen;Unterschwand;;6313;0;Menzingen;2689245.836;1227128.846;de
314794;0;ZG;1704;Menzingen;Brettigen;2;6313;0;Menzingen;2688184.35;1225938.08;de
314795;0;ZG;1704;Menzingen;Brettigen;1;6313;0;Menzingen;2688220.771;1225969.309;de
314796;0;ZG;1704;Menzingen;Brettigen;5;6313;0;Menzingen;2688250.26;1225962.588;de
314797;0;ZG;1704;Menzingen;Brettigen;3;6313;0;Menzingen;2688246.937;1225996.43;de
314798;0;ZG;1704;Menzingen;Brettigen;4;6313;0;Menzingen;2688252.459;1225927.48;de
314799;0;ZG;1704;Menzingen;Brettigen;7a;6313;0;Menzingen;2688300.162;1225939.784;de
314800;0;ZG;1704;Menzingen;Brettigen;9;6313;0;Menzingen;2688366.554;1225922.555;de
314801;0;ZG;1704;Menzingen;Hinterbrettigen;;6313;0;Menzingen;2688574.832;1225766.844;de
314802;0;ZG;1704;Menzingen;Hintercher;1;6313;0;Menzingen;2689523.064;1225874.125;de
314804;0;ZG;1704;Menzingen;Winzwilen;1;6313;0;Menzingen;2687913.244;1226788.242;de
314805;0;ZG;1704;Menzingen;Winzwilen;2;6313;0;Menzingen;2687902.406;1226804.94;de
314806;0;ZG;1704;Menzingen;Winzwilen;5a;6313;0;Menzingen;2688040.446;1226894.711;de
314807;0;ZG;1704;Menzingen;Winzwilen;7;6313;0;Menzingen;2687978.715;1226907.025;de
314808;0;ZG;1704;Menzingen;Winzwilen;6;6313;0;Menzingen;2688034.811;1226914.787;de
314809;0;ZG;1704;Menzingen;Zuben;1;6313;0;Menzingen;2688216.404;1226152.585;de
314810;0;ZG;1704;Menzingen;Zuben;2;6313;0;Menzingen;2688195.105;1226144.912;de
314813;0;ZG;1704;Menzingen;Schwand;6;6313;0;Menzingen;2688734.203;1227374.052;de
314815;0;ZG;1704;Menzingen;Schwand;5a;6313;0;Menzingen;2688739.721;1227377.969;de
314816;0;ZG;1704;Menzingen;Oberschwelli;;6313;0;Menzingen;2688711.834;1227892.848;de
314817;0;ZG;1704;Menzingen;Buechmatt;3;6313;3;Finstersee;2689516.809;1225579.178;de
314818;0;ZG;1704;Menzingen;Buechmatt;2;6313;0;Menzingen;2689538.411;1225448.823;de
314819;0;ZG;1704;Menzingen;Harget;2;6313;0;Menzingen;2688744.533;1225397.237;de
314820;0;ZG;1704;Menzingen;Harget;1;6313;0;Menzingen;2688629.307;1225396.177;de
314821;0;ZG;1704;Menzingen;Brand;;6313;0;Menzingen;2688087.83;1227079.848;de
314822;0;ZG;1704;Menzingen;Hintermangeli;8;6313;3;Finstersee;2690466.658;1223382.535;de
314823;0;ZG;1704;Menzingen;Chnollen;3;6313;0;Menzingen;2688287.273;1223744.79;de
314824;0;ZG;1704;Menzingen;Chnollenweid;;6313;0;Menzingen;2688487.808;1223264.833;de
314825;0;ZG;1704;Menzingen;Gschwändweid;2;6313;0;Menzingen;2688533.31;1223716.084;de
314827;0;ZG;1704;Menzingen;Gschwändweid;1;6313;0;Menzingen;2688456.137;1223704.134;de
314828;0;ZG;1704;Menzingen;Gschwändweid;3;6313;0;Menzingen;2688682.117;1223850.452;de
314829;0;ZG;1704;Menzingen;Vordermangeli;3;6313;3;Finstersee;2689988.596;1223843.125;de
314830;0;ZG;1704;Menzingen;Vordermangeli;9;6313;3;Finstersee;2690096.336;1223687.251;de
314831;0;ZG;1704;Menzingen;Vordermangeli;6;6313;3;Finstersee;2690034.968;1223561.947;de
314832;0;ZG;1704;Menzingen;Vordermangeli;13;6313;3;Finstersee;2690164.501;1223685.597;de
314834;0;ZG;1704;Menzingen;Vordermangeli;7;6313;3;Finstersee;2690093.948;1223731.53;de
314835;0;ZG;1704;Menzingen;Vordermangeli;1;6313;3;Finstersee;2689752.761;1223856.832;de
314836;0;ZG;1704;Menzingen;Vordermangeli;4;6313;3;Finstersee;2690020.087;1223656.568;de
314837;0;ZG;1704;Menzingen;Hintermangeli;4;6313;3;Finstersee;2690460.832;1223287.309;de
314838;0;ZG;1704;Menzingen;Hintermangeli;1;6313;3;Finstersee;2690423.94;1223197.811;de
314839;0;ZG;1704;Menzingen;Hintermangeli;6;6313;3;Finstersee;2690462.677;1223336.94;de
314840;0;ZG;1704;Menzingen;Hintermangeli;5;6313;3;Finstersee;2690480.371;1223306.789;de
314841;0;ZG;1704;Menzingen;Hintermangeli;3;6313;3;Finstersee;2690594.175;1223156.499;de
314842;0;ZG;1704;Menzingen;Vordermangeli;15;6313;3;Finstersee;2690191.509;1223701.949;de
314843;0;ZG;1704;Menzingen;Vordermangeli;5;6313;3;Finstersee;2689990.692;1223809.063;de
314844;0;ZG;1704;Menzingen;Vordermangeli;11;6313;3;Finstersee;2690134.552;1223690.742;de
314845;0;ZG;1704;Menzingen;Bachmüli;1;6313;0;Menzingen;2687390.942;1225596.643;de
314846;0;ZG;1704;Menzingen;Spitzenbüel;;6313;0;Menzingen;2687687.824;1225199.834;de
314847;0;ZG;1704;Menzingen;Grund;;6313;0;Menzingen;2687437.822;1225100.832;de
314848;0;ZG;1704;Menzingen;Neugrund;;6313;0;Menzingen;2688250.824;1224622.831;de
314849;0;ZG;1704;Menzingen;Schwandegghof;1;6313;0;Menzingen;2688522.825;1224595.833;de
314850;0;ZG;1704;Menzingen;Hasental;;6313;0;Menzingen;2687354.822;1225380.835;de
314852;0;ZG;1704;Menzingen;Sitli;1;6313;0;Menzingen;2687332.987;1225496.853;de
314853;0;ZG;1704;Menzingen;Sitli;2;6313;0;Menzingen;2687316.448;1225506.225;de
314854;0;ZG;1704;Menzingen;Schurtannen;1;6313;0;Menzingen;2686852.56;1224385.45;de
314855;0;ZG;1704;Menzingen;Schurtannen;2;6313;0;Menzingen;2686854.084;1224358.767;de
314856;0;ZG;1704;Menzingen;Schurtannen;3;6313;0;Menzingen;2686964.44;1224298.538;de
314857;0;ZG;1704;Menzingen;Schurtannen;4;6313;0;Menzingen;2687272.828;1224385.834;de
314858;0;ZG;1704;Menzingen;Schurtannen;6;6313;0;Menzingen;2687346.97;1224354.957;de
314859;0;ZG;1704;Menzingen;Schurtannen;9;6313;0;Menzingen;2687527.654;1224194.476;de
314860;0;ZG;1704;Menzingen;Schurtannen;8;6313;0;Menzingen;2687513.36;1224213.345;de
314862;0;ZG;1704;Menzingen;Gschwänd;1;6313;0;Menzingen;2687992.55;1224132.498;de
314863;0;ZG;1704;Menzingen;Lindenhof;;6313;0;Menzingen;2688415.813;1223691.832;de
314864;0;ZG;1704;Menzingen;Chnollen;1;6313;0;Menzingen;2688171.467;1223622.157;de
314865;0;ZG;1704;Menzingen;Gschwänd;2;6313;0;Menzingen;2688118.204;1224090.107;de
314866;0;ZG;1704;Menzingen;Fürschwand;1;6313;0;Menzingen;2687350.524;1223143.583;de
314867;0;ZG;1704;Menzingen;Fürschwand;2;6313;0;Menzingen;2687346.787;1223314.934;de
314868;0;ZG;1704;Menzingen;Neuhof;2;6313;0;Menzingen;2687414.834;1223655.713;de
314869;0;ZG;1704;Menzingen;Neuhof;1;6313;0;Menzingen;2687422.251;1223678.591;de
314870;0;ZG;1704;Menzingen;Paradiesli;;6313;0;Menzingen;2686947;1223907;de
314871;0;ZG;1704;Menzingen;Gschwänd;3a;6313;0;Menzingen;2688288.845;1224167.405;de
314872;0;ZG;1704;Menzingen;Gschwänd;4;6313;0;Menzingen;2688356.883;1224196.964;de
314873;0;ZG;1704;Menzingen;Gschwänd;5;6313;0;Menzingen;2688405.135;1224191.179;de
314874;0;ZG;1704;Menzingen;Ankenhüsli;;6313;0;Menzingen;2688573.82;1224192.833;de
314875;0;ZG;1704;Menzingen;Ausserblack;;6313;3;Finstersee;2689766;1224223;de
314876;0;ZG;1704;Menzingen;Innerblack;1;6313;0;Menzingen;2689279.895;1224152.555;de
314877;0;ZG;1704;Menzingen;Hintermangeli;7;6313;3;Finstersee;2690458.048;1223359.615;de
314878;0;ZG;1704;Menzingen;Ruusen;;6313;0;Menzingen;2689149.821;1223983.836;de
314879;0;ZG;1704;Menzingen;Ausserschwandegg;;6313;0;Menzingen;2688951.824;1224342.835;de
314880;0;ZG;1704;Menzingen;Schönalp;1;6313;0;Menzingen;2686184;1224268;de
314881;0;ZG;1704;Menzingen;Hintermangeli;2;6313;3;Finstersee;2690515.947;1223096.507;de
314882;0;ZG;1704;Menzingen;Ebnet;;6313;0;Menzingen;2686539.8;1224166.82;de
314883;0;ZG;1704;Menzingen;Bolzli;;6313;0;Menzingen;2686378.813;1224585.822;de
314884;0;ZG;1704;Menzingen;Gubel;1;6313;0;Menzingen;2686066.445;1224089.282;de
314885;0;ZG;1704;Menzingen;Gubel;2;6313;0;Menzingen;2686189.57;1224070.307;de
314886;0;ZG;1704;Menzingen;Gubel;5;6313;0;Menzingen;2686057.005;1224048.976;de
314887;0;ZG;1704;Menzingen;Neubrämen;1;6313;0;Menzingen;2686390.312;1223285.199;de
314888;0;ZG;1704;Menzingen;Neubrämen;2;6313;0;Menzingen;2686404.441;1223312.17;de
314889;0;ZG;1704;Menzingen;Brämen;3;6313;0;Menzingen;2686330.353;1223535.822;de
314890;0;ZG;1704;Menzingen;Brämen;2;6313;0;Menzingen;2686207.323;1223668.112;de
314892;0;ZG;1704;Menzingen;Rotenbach;2;6313;2;Edlibach;2685795.926;1224081.569;de
314893;0;ZG;1704;Menzingen;Bergli;;6313;0;Menzingen;2685776.809;1224478.821;de
314894;0;ZG;1704;Menzingen;Rotenbach;1;6313;0;Menzingen;2685948.362;1224296.287;de
314895;0;ZG;1704;Menzingen;Oberbrämen;;6313;0;Menzingen;2686781.801;1223362.825;de
314896;0;ZG;1704;Menzingen;Bumbachmatt;;6313;0;Menzingen;2686528.816;1224992.828;de
314897;0;ZG;1704;Menzingen;Biet;2;6313;0;Menzingen;2686611.403;1225797.178;de
314898;0;ZG;1704;Menzingen;Biet;1;6313;0;Menzingen;2686585.797;1225754.387;de
314899;0;ZG;1704;Menzingen;Bumbach;2;6313;0;Menzingen;2686918.604;1225639.023;de
314900;0;ZG;1704;Menzingen;Bumbach;1;6313;0;Menzingen;2686939.528;1225603.575;de
314901;0;ZG;1704;Menzingen;Schwanden;;6313;0;Menzingen;2686195.811;1224486.821;de
314902;0;ZG;1704;Menzingen;Frohbüel;;6313;0;Menzingen;2686759.818;1225375.833;de
314903;0;ZG;1704;Menzingen;Schönalp;;6313;0;Menzingen;2686343;1224367;de
314904;0;ZG;1704;Menzingen;Heiterstalden;3;6313;2;Edlibach;2685787.651;1223913.516;de
314905;0;ZG;1704;Menzingen;Heiterstalden;4;6313;2;Edlibach;2685779.83;1223881.846;de
314907;0;ZG;1704;Menzingen;Morgental;;6313;2;Edlibach;2686050.817;1225999.843;de
314908;0;ZG;1704;Menzingen;Neubüeltli;1;6313;2;Edlibach;2686860.75;1226675.239;de
314909;0;ZG;1704;Menzingen;Lüthärtigen;6;6313;2;Edlibach;2686004.52;1226822.524;de
314910;0;ZG;1704;Menzingen;Lüthärtigen;4a;6313;2;Edlibach;2686021.217;1226858.815;de
314911;0;ZG;1704;Menzingen;Lüthärtigen;5;6313;2;Edlibach;2686119.516;1226877.129;de
314912;0;ZG;1704;Menzingen;Chälenhof;;6313;2;Edlibach;2686489.826;1227229.844;de
314913;0;ZG;1704;Menzingen;Lüthärtigen;1;6313;2;Edlibach;2685993.491;1226859.41;de
314914;0;ZG;1704;Menzingen;Lüthärtigen;2;6313;2;Edlibach;2685999.277;1226873.874;de
314915;0;ZG;1704;Menzingen;Unterlüthärtigen;;6313;2;Edlibach;2685971.824;1226961.843;de
314916;0;ZG;1704;Menzingen;Sonnmatt;1;6313;2;Edlibach;2685819.19;1226579.807;de
314917;0;ZG;1704;Menzingen;Akazie;;6313;2;Edlibach;2685303.814;1225900.841;de
314918;0;ZG;1704;Menzingen;Chuenz;;6313;2;Edlibach;2685783.82;1226763.84;de
314920;0;ZG;1704;Menzingen;Mon Bijou;;6313;2;Edlibach;2685332.814;1225886.841;de
314921;0;ZG;1704;Menzingen;Rigiblick;;6313;2;Edlibach;2685323.81;1225841.84;de
314922;0;ZG;1704;Menzingen;Schönbrunn;;6313;2;Edlibach;2685395;1225917;de
314923;0;ZG;1704;Menzingen;Forrenmatt;;6313;2;Edlibach;2685502.812;1225442.838;de
314924;0;ZG;1704;Menzingen;Schönbrunn;1;6313;2;Edlibach;2685419;1225614;de
314925;0;ZG;1704;Menzingen;Bad Schönbrunn;2;6313;2;Edlibach;2685424.578;1225531.925;de
314926;0;ZG;1704;Menzingen;Schönbrunnhof;;6313;2;Edlibach;2685288.812;1225728.841;de
314927;0;ZG;1704;Menzingen;Wulfligen;1;6313;2;Edlibach;2685213.34;1226078.204;de
314928;0;ZG;1704;Menzingen;Unterwulfligen;;6313;2;Edlibach;2685093;1226231;de
314929;0;ZG;1704;Menzingen;Wulfligen;2;6313;2;Edlibach;2685234.66;1226113.908;de
314930;0;ZG;1704;Menzingen;Chripfeli;;6313;2;Edlibach;2685365;1225019;de
314931;0;ZG;1704;Menzingen;Sonnmatt;2;6313;2;Edlibach;2685837.084;1226523.897;de
314932;0;ZG;1704;Menzingen;Lorzentobel;;6313;2;Edlibach;2684997.806;1224722.827;de
314933;0;ZG;1704;Menzingen;Betlehem;7;6313;2;Edlibach;2685510.835;1225115.782;de
314934;0;ZG;1704;Menzingen;Betlehem;3;6313;2;Edlibach;2685605.607;1225295.28;de
314935;0;ZG;1704;Menzingen;Egelsee;;6313;0;Menzingen;2686533.823;1226424.845;de
314936;0;ZG;1704;Menzingen;Oberbüeltli;;6313;2;Edlibach;2686256.822;1226436.844;de
314937;0;ZG;1704;Menzingen;Unterbüeltli;;6313;2;Edlibach;2686227.823;1226623.844;de
314938;0;ZG;1704;Menzingen;Gstei;2;6313;2;Edlibach;2685910.17;1227286.206;de
314939;0;ZG;1704;Menzingen;Gstei;1;6313;2;Edlibach;2685951.268;1227266.877;de
314940;0;ZG;1704;Menzingen;Fürholz;;6313;2;Edlibach;2685569.808;1224581.823;de
314941;0;ZG;1704;Menzingen;Waldegg;;6313;2;Edlibach;2685548.808;1224495.822;de
314942;0;ZG;1704;Menzingen;Nussli;3;6313;2;Edlibach;2685657.797;1224856.515;de
314944;0;ZG;1704;Menzingen;Betlehem;9;6313;2;Edlibach;2685590.261;1225089.96;de
314945;0;ZG;1704;Menzingen;Betlehem;1;6313;2;Edlibach;2685636.565;1225469.378;de
314946;0;ZG;1704;Menzingen;Hündlital;;6313;2;Edlibach;2685402.818;1226359.841;de
314947;0;ZG;1704;Menzingen;Grünau;;6313;2;Edlibach;2685427.818;1226374.841;de
314948;0;ZG;1704;Menzingen;Schönbüel;;6313;2;Edlibach;2685391;1226466;de
314951;0;ZG;1704;Menzingen;Schönbrunn;2;6313;2;Edlibach;2685337.477;1225913.846;de
314952;0;ZG;1704;Menzingen;Alpenblick;;6313;2;Edlibach;2685306.814;1225859.841;de
314953;0;ZG;1704;Menzingen;Cholrain;21;6314;1;Neuägeri;2685125.95;1223262.945;de
314954;0;ZG;1704;Menzingen;Waldesruh;2;6314;1;Neuägeri;2685338.371;1223129.674;de
314955;0;ZG;1704;Menzingen;Cholrain;1;6314;1;Neuägeri;2685337;1223118;de
314956;0;ZG;1704;Menzingen;Waldesruh;3;6314;1;Neuägeri;2685354.012;1223128.304;de
314957;0;ZG;1704;Menzingen;Cholrain;22;6314;1;Neuägeri;2685367.496;1223219.494;de
314958;0;ZG;1704;Menzingen;Cholrain;23;6314;1;Neuägeri;2685443.248;1223257.798;de
314959;0;ZG;1704;Menzingen;Sonnenblick;;6314;1;Neuägeri;2685340.793;1223068.825;de
314960;0;ZG;1704;Menzingen;Zugerstrasse;184;6314;1;Neuägeri;2685302.189;1222972.308;de
314961;0;ZG;1704;Menzingen;Zugerstrasse;170;6314;1;Neuägeri;2685431.375;1222783.13;de
